episode_id,cell_id,x,y,z,surface_normal_x,surface_normal_y,surface_normal_z,force_N,rpm,feed_mm_s,step_over_mm,step_over_ratio,pass_count,roughness_before,roughness_after,scratch_before,scratch_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,is_defect,dwell_weighted_s,contact_steps,recipe_id,surface_seed
1,3357,0.111000,0.115000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.065220,0.084395,0.000000,0.000000,0.051253,0.072127,0.256702,0.317276,50.0000,48.8298,1.170239,0,26.6235,330,recipe_00020,1001
1,3358,0.111000,0.117000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.059548,0.080546,0.000000,0.000000,0.047555,0.069045,0.229760,0.298393,50.0000,48.8760,1.123984,0,25.3111,322,recipe_00020,1001
1,3359,0.111000,0.119000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.057285,0.079425,0.000000,0.000000,0.046141,0.067993,0.213030,0.292484,50.0000,48.9233,1.076671,0,23.8803,310,recipe_00020,1001
1,3360,0.113000,0.001000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.093226,0.099731,0.000000,0.000000,0.074713,0.075574,0.369366,0.434018,50.0000,49.1202,0.879783,0,21.7995,292,recipe_00020,1001
1,3361,0.113000,0.003000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.093844,0.101310,0.000000,0.000000,0.075728,0.076492,0.369366,0.450837,50.0000,49.0947,0.905331,0,23.1823,304,recipe_00020,1001
1,3362,0.113000,0.005000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.095788,0.105463,0.000000,0.000000,0.078492,0.078815,0.375833,0.475634,50.0000,49.0773,0.922741,0,24.4585,312,recipe_00020,1001
1,3363,0.113000,0.007000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.098336,0.112096,0.000000,0.000000,0.081198,0.082742,0.382503,0.504257,50.0000,49.0616,0.938389,0,25.7054,320,recipe_00020,1001
1,3364,0.113000,0.009000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.099235,0.117586,0.000000,0.000000,0.082434,0.086736,0.384621,0.531004,50.0000,49.0429,0.957062,0,26.8662,326,recipe_00020,1001
1,3365,0.113000,0.011000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.095772,0.117766,0.000000,0.000000,0.080018,0.087984,0.369728,0.531956,50.0000,49.0149,0.985056,0,27.9293,330,recipe_00020,1001
1,3366,0.113000,0.013000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.087370,0.107413,0.000000,0.000000,0.073981,0.083824,0.325619,0.468319,50.0000,48.9736,1.026376,0,28.9761,336,recipe_00020,1001
1,3367,0.113000,0.015000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.082712,0.100375,0.000000,0.000000,0.070088,0.081092,0.306954,0.414062,50.0000,48.9265,1.073539,0,29.9504,342,recipe_00020,1001
1,3368,0.113000,0.017000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.081739,0.096528,0.000000,0.000000,0.068258,0.079295,0.313327,0.379240,50.0000,48.8702,1.129818,0,31.6704,382,recipe_00020,1001
1,3369,0.113000,0.019000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.082304,0.094491,0.000000,0.000000,0.066985,0.077605,0.327499,0.365769,50.0000,48.8450,1.155019,0,32.8609,398,recipe_00020,1001
1,3370,0.113000,0.021000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.083521,0.092717,0.000000,0.000000,0.066731,0.075342,0.332751,0.361460,50.0000,48.8435,1.156457,0,33.9182,410,recipe_00020,1001
1,3371,0.113000,0.023000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.084675,0.090183,0.000000,0.000000,0.068064,0.072014,0.332751,0.355177,50.0000,48.8544,1.145599,0,34.9201,422,recipe_00020,1001
1,3372,0.113000,0.025000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.084200,0.086168,0.000000,0.000000,0.067534,0.067641,0.332751,0.349051,50.0000,48.8636,1.136389,0,35.7693,430,recipe_00020,1001
1,3373,0.113000,0.027000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.080004,0.081274,0.000000,0.000000,0.063219,0.064028,0.330725,0.333191,50.0000,48.8586,1.141416,0,36.5031,436,recipe_00020,1001
1,3374,0.113000,0.029000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.071675,0.077248,0.000000,0.000000,0.055686,0.061878,0.310947,0.316157,50.0000,48.8344,1.165646,0,37.2081,444,recipe_00020,1001
1,3375,0.113000,0.031000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.061930,0.073733,0.000000,0.000000,0.048256,0.060521,0.267641,0.296469,50.0000,48.7987,1.201310,0,37.6988,446,recipe_00020,1001
1,3376,0.113000,0.033000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.054293,0.071144,0.000000,0.000000,0.042991,0.059561,0.226505,0.274638,50.0000,48.7655,1.234504,0,38.1538,450,recipe_00020,1001
1,3377,0.113000,0.035000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.050054,0.069267,0.000000,0.000000,0.039147,0.059225,0.211315,0.253278,50.0000,48.7531,1.246869,0,38.5247,454,recipe_00020,1001
1,3378,0.113000,0.037000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.049164,0.067507,0.000000,0.000000,0.037182,0.058242,0.221203,0.235913,50.0000,48.7489,1.251104,0,39.5319,488,recipe_00020,1001
1,3379,0.113000,0.039000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.049783,0.066502,0.000000,0.000000,0.038598,0.057417,0.218855,0.228145,50.0000,48.7738,1.226206,0,40.2007,506,recipe_00020,1001
1,3380,0.113000,0.041000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.074630,0.070595,0.000000,0.000000,0.048080,0.059627,0.334302,0.264379,50.0000,48.8022,1.197831,0,40.6562,516,recipe_00020,1001
1,3381,0.113000,0.043000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.112123,0.079005,0.000000,0.000000,0.063911,0.064834,0.582114,0.337834,50.0000,48.8152,1.184751,0,40.9809,522,recipe_00020,1001
1,3382,0.113000,0.045000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.135843,0.084488,0.000000,0.000000,0.078790,0.069474,0.656286,0.353145,50.0000,48.8043,1.195668,0,41.3100,530,recipe_00020,1001
1,3383,0.113000,0.047000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.162067,0.087802,0.000000,0.000000,0.103649,0.073118,0.685003,0.351520,50.0000,48.7740,1.226006,0,41.4584,532,recipe_00020,1001
1,3384,0.113000,0.049000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.195021,0.091284,0.000000,0.000000,0.138149,0.076682,0.744794,0.349901,50.0000,48.7343,1.265682,0,41.5167,532,recipe_00020,1001
1,3385,0.113000,0.051000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.205239,0.090851,0.000000,0.000000,0.152196,0.075650,0.752885,0.349877,50.0000,48.6974,1.302629,0,41.5761,534,recipe_00020,1001
1,3386,0.113000,0.053000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.208687,0.091404,0.000000,0.000000,0.157638,0.076348,0.752885,0.350630,50.0000,48.6948,1.305172,1,41.4991,532,recipe_00020,1001
1,3387,0.113000,0.055000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.216652,0.095204,0.238814,0.020980,0.167332,0.079181,0.752885,0.373432,50.0000,48.9057,1.094307,1,41.4226,532,recipe_00020,1001
1,3388,0.113000,0.057000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.237449,0.108307,0.641467,0.149018,0.184427,0.085240,0.847932,0.451327,50.0000,49.1660,0.833978,1,41.9197,558,recipe_00020,1001
1,3389,0.113000,0.059000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.265625,0.126626,0.226569,0.034137,0.205551,0.093605,1.000315,0.577876,50.0000,48.8746,1.125406,1,42.1263,568,recipe_00020,1001
1,3390,0.113000,0.061000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.292110,0.143368,0.000000,0.000000,0.226247,0.101788,1.156019,0.696660,50.0000,48.6554,1.344578,1,42.1679,570,recipe_00020,1001
1,3391,0.113000,0.063000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.312365,0.156628,0.000000,0.000000,0.240041,0.107938,1.263327,0.755917,50.0000,48.6401,1.359871,0,42.0385,564,recipe_00020,1001
1,3392,0.113000,0.065000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,8,0.327450,0.166620,0.000000,0.000000,0.247919,0.112920,1.330083,0.789995,50.0000,48.6557,1.344340,0,41.6153,544,recipe_00020,1001
1,3393,0.113000,0.067000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.343353,0.174676,0.000000,0.000000,0.259548,0.120493,1.340156,0.774474,50.0000,48.6723,1.327720,0,41.4026,530,recipe_00020,1001
1,3394,0.113000,0.069000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.356438,0.184201,0.000000,0.000000,0.267626,0.131686,1.352849,0.776961,50.0000,48.6943,1.305710,0,41.5124,532,recipe_00020,1001
1,3395,0.113000,0.071000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.361272,0.191693,0.000000,0.000000,0.262754,0.141716,1.348914,0.776961,50.0000,48.7279,1.272067,0,41.5313,532,recipe_00020,1001
1,3396,0.113000,0.073000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.370957,0.197943,0.000000,0.000000,0.273474,0.150681,1.340102,0.776961,50.0000,48.7487,1.251286,0,41.5051,532,recipe_00020,1001
1,3397,0.113000,0.075000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.379854,0.200348,0.000000,0.000000,0.287873,0.154732,1.329401,0.776961,50.0000,48.7354,1.264550,0,41.3886,530,recipe_00020,1001
1,3398,0.113000,0.077000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.387833,0.201568,0.000000,0.000000,0.303973,0.157351,1.320011,0.774169,50.0000,48.6959,1.304143,0,41.1826,526,recipe_00020,1001
1,3399,0.113000,0.079000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.395054,0.200314,0.000000,0.000000,0.319595,0.158049,1.318222,0.770332,50.0000,48.6748,1.325207,1,40.9324,522,recipe_00020,1001
1,3400,0.113000,0.081000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.398946,0.196200,0.051405,0.000000,0.331892,0.156493,1.313308,0.755411,50.0000,48.7573,1.242670,1,40.5053,512,recipe_00020,1001
1,3401,0.113000,0.083000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.400651,0.189469,0.440262,0.123776,0.337292,0.152316,1.310358,0.736657,50.0000,49.0162,0.983772,1,39.9938,500,recipe_00020,1001
1,3402,0.113000,0.085000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.402831,0.181350,0.929267,0.324978,0.341253,0.145800,1.302198,0.705301,50.0000,49.2825,0.717494,1,39.2298,478,recipe_00020,1001
1,3403,0.113000,0.087000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.402190,0.172539,1.056155,0.421236,0.341874,0.138640,1.271640,0.656015,50.0000,49.3380,0.661996,1,38.4090,452,recipe_00020,1001
1,3404,0.113000,0.089000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.399213,0.166380,0.715863,0.236151,0.337500,0.134252,1.266043,0.622982,50.0000,49.1844,0.815646,1,38.0145,448,recipe_00020,1001
1,3405,0.113000,0.091000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.395313,0.163663,0.217228,0.049983,0.329800,0.132051,1.266707,0.619886,50.0000,48.8726,1.127417,1,37.5368,444,recipe_00020,1001
1,3406,0.113000,0.093000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.393108,0.166686,0.000000,0.000000,0.324626,0.133606,1.294480,0.651684,50.0000,48.6901,1.309898,1,36.9786,440,recipe_00020,1001
1,3407,0.113000,0.095000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.390130,0.170724,0.000000,0.000000,0.318991,0.135656,1.275413,0.648775,50.0000,48.6478,1.352169,0,36.2972,434,recipe_00020,1001
1,3408,0.113000,0.097000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.383628,0.174717,0.000000,0.000000,0.310946,0.138160,1.275413,0.653692,50.0000,48.6463,1.353712,0,35.5437,428,recipe_00020,1001
1,3409,0.113000,0.099000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.368096,0.173369,0.000000,0.000000,0.287470,0.135515,1.254555,0.630575,50.0000,48.6415,1.358462,0,34.6312,418,recipe_00020,1001
1,3410,0.113000,0.101000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.336791,0.165057,0.000000,0.000000,0.245091,0.127705,1.254555,0.621957,50.0000,48.6342,1.365751,0,33.6585,408,recipe_00020,1001
1,3411,0.113000,0.103000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.291393,0.150555,0.000000,0.000000,0.188296,0.116406,1.235823,0.605670,50.0000,48.6384,1.361638,0,32.5872,396,recipe_00020,1001
1,3412,0.113000,0.105000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.238167,0.133483,0.000000,0.000000,0.134742,0.105563,1.145430,0.561878,50.0000,48.6640,1.336032,0,31.2535,374,recipe_00020,1001
1,3413,0.113000,0.107000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.181301,0.116127,0.000000,0.000000,0.099009,0.093788,0.916800,0.481893,50.0000,48.7124,1.287628,0,29.6777,340,recipe_00020,1001
1,3414,0.113000,0.109000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.128540,0.101533,0.000000,0.000000,0.079792,0.083407,0.537491,0.407180,50.0000,48.7499,1.250056,0,28.7281,336,recipe_00020,1001
1,3415,0.113000,0.111000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.090665,0.088077,0.000000,0.000000,0.070003,0.072771,0.352067,0.344265,50.0000,48.7906,1.209377,0,27.6630,330,recipe_00020,1001
1,3416,0.113000,0.113000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.076188,0.080060,0.000000,0.000000,0.062562,0.066225,0.278894,0.312372,50.0000,48.8329,1.167112,0,26.4929,322,recipe_00020,1001
1,3417,0.113000,0.115000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.068617,0.074402,0.000000,0.000000,0.055528,0.061587,0.263832,0.287964,50.0000,48.8758,1.124245,0,25.3652,318,recipe_00020,1001
1,3418,0.113000,0.117000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.061553,0.070863,0.000000,0.000000,0.050492,0.058560,0.232029,0.272536,50.0000,48.9223,1.077693,0,24.1089,310,recipe_00020,1001
1,3419,0.113000,0.119000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.058636,0.069885,0.000000,0.000000,0.048506,0.057610,0.213030,0.267851,50.0000,48.9695,1.030478,0,22.7360,298,recipe_00020,1001
1,3420,0.115000,0.001000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.091817,0.097269,0.000000,0.000000,0.072217,0.074057,0.369366,0.424330,50.0000,49.0769,0.923147,0,20.6773,280,recipe_00020,1001
1,3421,0.115000,0.003000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.092111,0.098586,0.000000,0.000000,0.072636,0.074897,0.369366,0.438625,50.0000,49.0566,0.943391,0,21.9999,292,recipe_00020,1001
1,3422,0.115000,0.005000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.093514,0.102096,0.000000,0.000000,0.074710,0.076861,0.373284,0.460305,50.0000,49.0511,0.948887,0,23.2176,300,recipe_00020,1001
1,3423,0.115000,0.007000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.095815,0.108018,0.000000,0.000000,0.077402,0.080352,0.378091,0.488008,50.0000,49.0461,0.953868,0,24.4080,308,recipe_00020,1001
1,3424,0.115000,0.009000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.096487,0.112912,0.000000,0.000000,0.078648,0.083801,0.382108,0.513953,50.0000,49.0332,0.966790,0,25.5150,314,recipe_00020,1001
1,3425,0.115000,0.011000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.092301,0.112648,0.000000,0.000000,0.075437,0.083820,0.368366,0.514783,50.0000,49.0065,0.993524,0,26.5273,318,recipe_00020,1001
1,3426,0.115000,0.013000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.082574,0.101648,0.000000,0.000000,0.068773,0.078557,0.321479,0.451936,50.0000,48.9630,1.036965,0,27.5268,324,recipe_00020,1001
1,3427,0.115000,0.015000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.077027,0.094216,0.000000,0.000000,0.064599,0.075434,0.293728,0.397523,50.0000,48.9125,1.087512,0,28.4578,330,recipe_00020,1001
1,3428,0.115000,0.017000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.075938,0.090233,0.000000,0.000000,0.063155,0.073888,0.298758,0.362280,50.0000,48.8554,1.144588,0,30.0421,366,recipe_00020,1001
1,3429,0.115000,0.019000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.076389,0.088139,0.000000,0.000000,0.062144,0.072502,0.307910,0.347539,50.0000,48.8323,1.167714,0,31.1839,382,recipe_00020,1001
1,3430,0.115000,0.021000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.076987,0.086240,0.000000,0.000000,0.061235,0.070341,0.313568,0.341976,50.0000,48.8360,1.164031,0,32.1959,394,recipe_00020,1001
1,3431,0.115000,0.023000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.077559,0.083502,0.000000,0.000000,0.061667,0.066971,0.313993,0.336005,50.0000,48.8524,1.147598,0,33.1563,406,recipe_00020,1001
1,3432,0.115000,0.025000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.077129,0.079233,0.000000,0.000000,0.061140,0.062003,0.313993,0.330579,50.0000,48.8666,1.133399,0,33.9680,414,recipe_00020,1001
1,3433,0.115000,0.027000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.073476,0.074150,0.000000,0.000000,0.057492,0.057232,0.311967,0.316359,50.0000,48.8682,1.131766,0,34.6684,420,recipe_00020,1001
1,3434,0.115000,0.029000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.065875,0.070064,0.000000,0.000000,0.050805,0.054545,0.292189,0.299810,50.0000,48.8554,1.144635,0,35.3443,428,recipe_00020,1001
1,3435,0.115000,0.031000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.057052,0.066679,0.000000,0.000000,0.044882,0.053030,0.248884,0.283422,50.0000,48.8353,1.164732,0,35.8104,430,recipe_00020,1001
1,3436,0.115000,0.033000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.050363,0.064393,0.000000,0.000000,0.040255,0.052738,0.209145,0.264197,50.0000,48.8159,1.184127,0,36.2453,434,recipe_00020,1001
1,3437,0.115000,0.035000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.046184,0.062901,0.000000,0.000000,0.036541,0.052457,0.197060,0.244644,50.0000,48.8082,1.191824,0,36.6008,438,recipe_00020,1001
1,3438,0.115000,0.037000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.044225,0.061408,0.000000,0.000000,0.034101,0.052310,0.194577,0.227405,50.0000,48.7978,1.202178,0,37.5025,468,recipe_00020,1001
1,3439,0.115000,0.039000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.045731,0.059980,0.000000,0.000000,0.036937,0.051320,0.187074,0.214187,50.0000,48.8062,1.193776,0,38.1510,486,recipe_00020,1001
1,3440,0.115000,0.041000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.055265,0.060931,0.000000,0.000000,0.044037,0.051436,0.221439,0.222607,50.0000,48.8198,1.180232,0,38.5895,496,recipe_00020,1001
1,3441,0.115000,0.043000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.094430,0.068684,0.000000,0.000000,0.057632,0.054678,0.451941,0.285544,50.0000,48.8275,1.172479,0,38.9005,502,recipe_00020,1001
1,3442,0.115000,0.045000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.123855,0.075659,0.000000,0.000000,0.072330,0.060022,0.630792,0.329455,50.0000,48.8200,1.179993,0,39.2191,510,recipe_00020,1001
1,3443,0.115000,0.047000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.160900,0.082341,0.000000,0.000000,0.101899,0.066021,0.699056,0.342511,50.0000,48.7957,1.204341,0,39.3602,512,recipe_00020,1001
1,3444,0.115000,0.049000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.193891,0.086950,0.000000,0.000000,0.136959,0.071517,0.752163,0.340893,50.0000,48.7607,1.239313,0,39.4144,512,recipe_00020,1001
1,3445,0.115000,0.051000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.204480,0.086447,0.000000,0.000000,0.151084,0.070688,0.754413,0.340868,50.0000,48.7280,1.271958,0,39.4728,514,recipe_00020,1001
1,3446,0.115000,0.053000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.208448,0.086046,0.000000,0.000000,0.156036,0.070506,0.754413,0.340868,50.0000,48.7139,1.286138,0,39.3980,512,recipe_00020,1001
1,3447,0.115000,0.055000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.211678,0.086676,0.033757,0.000000,0.160135,0.071571,0.754413,0.340868,50.0000,48.7862,1.213793,1,39.3270,512,recipe_00020,1001
1,3448,0.115000,0.057000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.214677,0.088566,0.507365,0.113043,0.166066,0.073619,0.754413,0.345571,50.0000,49.1122,0.887830,1,39.7393,534,recipe_00020,1001
1,3449,0.115000,0.059000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.224309,0.094489,0.530254,0.130672,0.175778,0.077019,0.785712,0.383433,50.0000,49.1225,0.877520,1,39.9435,544,recipe_00020,1001
1,3450,0.115000,0.061000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.247887,0.112248,0.047262,0.000000,0.190377,0.083427,0.910165,0.492197,50.0000,48.7742,1.225792,1,39.9845,546,recipe_00020,1001
1,3451,0.115000,0.063000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.275479,0.130519,0.000000,0.000000,0.207050,0.089787,1.090200,0.630362,50.0000,48.6913,1.308673,0,39.8562,540,recipe_00020,1001
1,3452,0.115000,0.065000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.294855,0.144043,0.000000,0.000000,0.217296,0.094234,1.216842,0.715203,50.0000,48.6981,1.301917,0,39.5255,524,recipe_00020,1001
1,3453,0.115000,0.067000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.313276,0.154543,0.000000,0.000000,0.228260,0.100376,1.290820,0.732533,50.0000,48.7095,1.290476,0,39.3052,510,recipe_00020,1001
1,3454,0.115000,0.069000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.324562,0.165501,0.000000,0.000000,0.229146,0.109344,1.341954,0.764582,50.0000,48.7207,1.279299,0,39.4105,512,recipe_00020,1001
1,3455,0.115000,0.071000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.328920,0.174060,0.000000,0.000000,0.221285,0.119382,1.338148,0.764582,50.0000,48.7410,1.259002,0,39.4281,512,recipe_00020,1001
1,3456,0.115000,0.073000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.341862,0.182174,0.000000,0.000000,0.236406,0.130758,1.338200,0.764582,50.0000,48.7506,1.249434,0,39.4037,512,recipe_00020,1001
1,3457,0.115000,0.075000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.361118,0.188644,0.000000,0.000000,0.264094,0.139972,1.324190,0.764582,50.0000,48.7334,1.266631,0,39.2922,510,recipe_00020,1001
1,3458,0.115000,0.077000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.380716,0.194760,0.000000,0.000000,0.293647,0.149077,1.310813,0.761790,50.0000,48.6975,1.302482,0,39.0943,506,recipe_00020,1001
